date,volume,open,high,low,close
2018/09/11,"44,981,276",263.0,263.5,258.0,260.0
2018/09/12,"38,415,965",261.0,262.0,258.0,260.5
2018/09/13,"37,959,180",260.0,260.0,253.5,255.0
2018/09/14,"40,034,219",257.0,261.5,257.0,261.0
2018/09/17,"25,041,358",262.5,262.5,257.0,258.0
2018/09/18,"34,381,152",256.5,257.0,254.0,254.5
2018/09/19,"69,978,711",258.0,260.0,257.0,258.0
2018/09/20,"35,577,071",261.5,261.5,257.5,260.0
2018/09/21,"36,500,974",261.5,261.5,258.0,261.5
2018/09/25,"24,978,062",261.5,264.0,260.5,263.5
2018/09/26,"25,061,115",263.0,263.5,261.0,263.5
2018/09/27,"38,495,371",264.0,266.0,262.0,265.0
2018/09/28,"39,645,486",266.0,266.0,260.0,262.5
2018/10/02,"38,391,491",262.0,263.0,257.0,257.5
2018/10/03,"25,228,536",257.5,260.0,257.0,260.0
2018/10/04,"38,009,727",257.0,257.5,254.0,254.0
2018/10/05,"40,396,660",250.0,253.0,248.5,250.0
2018/10/08,"51,083,958",245.5,246.5,241.0,243.5
2018/10/09,"28,933,345",243.5,245.0,242.0,244.0
2018/10/11,"96,033,657",233.5,233.5,227.0,227.5
2018/10/12,"54,439,769",231.0,237.0,229.0,237.0
2018/10/15,"46,471,280",234.0,234.0,230.5,230.5
2018/10/16,"39,129,077",229.5,237.0,229.0,237.0
2018/10/17,"42,887,858",241.5,243.0,238.0,238.5
2018/10/18,"27,793,430",238.0,239.0,235.5,236.5
2018/10/19,"29,648,460",231.0,236.5,230.0,236.0
2018/10/22,"29,275,777",232.5,238.0,231.5,237.0
2018/10/23,"36,757,745",232.0,234.0,230.0,230.0
2018/10/24,"45,480,950",230.0,231.0,227.0,229.5
2018/10/25,"75,524,118",220.5,222.0,219.5,219.5
2018/10/26,"54,073,644",223.0,224.0,217.0,221.0
2018/10/29,"18,463,792",223.0,224.0,221.0,222.5
2018/10/30,"29,085,931",221.0,225.0,220.5,223.0
2018/10/31,"59,933,201",228.0,234.0,228.0,234.0
2018/11/02,"30,785,361",236.5,236.5,233.5,236.5
2018/11/05,"28,157,065",233.0,235.5,232.0,235.0
2018/11/06,"35,501,176",234.0,235.5,232.5,234.5
2018/11/07,"39,842,652",233.0,236.0,232.5,234.0
2018/11/08,"28,086,146",237.5,237.5,236.0,236.5
2018/11/09,"23,792,081",234.5,234.5,231.0,231.0
2018/11/12,"26,202,445",230.0,234.5,230.0,231.5
2018/11/13,"37,565,127",224.5,228.0,224.5,227.5
2018/11/14,"24,565,279",230.0,231.0,228.5,228.5
2018/11/15,"22,230,228",229.5,232.0,228.5,231.0
2018/11/16,"47,138,909",229.0,229.0,225.0,226.0
2018/11/19,"51,034,754",225.0,225.0,221.0,222.0
2018/11/20,"45,686,756",219.0,220.5,218.0,218.0
2018/11/21,"38,478,343",214.5,220.0,214.0,219.0
2018/11/22,"22,060,610",221.5,222.0,219.0,219.0
2018/11/23,"15,553,334",220.5,220.5,217.0,218.5
2018/11/26,"35,267,804",219.0,224.0,218.5,223.0
2018/11/27,"32,676,349",220.0,224.5,219.0,224.0
2018/11/28,"24,759,026",222.5,227.0,222.0,226.5
2018/11/29,"46,206,207",231.5,231.5,229.0,229.0
2018/11/30,"57,352,957",229.5,231.0,225.5,225.5
2018/12/04,"41,947,162",233.0,234.5,231.0,234.0
2018/12/05,"45,634,576",226.5,227.5,225.0,226.0
2018/12/06,"40,181,112",220.0,222.0,219.5,220.0
2018/12/07,"31,997,568",222.5,223.5,220.5,221.0
2018/12/10,"26,229,461",219.5,220.0,218.5,219.0
2018/12/11,"27,395,220",220.0,223.0,219.0,222.5
2018/12/12,"32,926,379",223.5,227.0,222.5,226.5
2018/12/13,"32,433,141",227.0,227.5,225.0,226.0
2018/12/14,"43,226,159",223.0,223.5,220.5,222.5
2018/12/17,"18,964,952",221.0,225.0,220.0,223.5
2018/12/18,"30,270,541",221.0,223.0,220.5,222.5
2018/12/19,"23,415,082",222.0,225.5,222.0,225.5
2018/12/20,"38,697,116",221.0,222.5,221.0,221.0
2018/12/21,"46,947,532",219.0,224.0,219.0,223.5
2018/12/22,"5,185,247",220.0,221.5,220.0,221.5
2018/12/24,"23,376,100",221.5,221.5,219.5,220.0
2018/12/25,"19,402,777",215.5,218.0,215.0,217.5
2018/12/26,"16,893,259",218.5,219.5,216.0,216.5
2018/12/27,"21,915,484",222.0,224.0,220.5,223.0
2018/12/28,"30,156,773",223.5,225.5,222.5,225.5
2019/01/03,"34,615,620",214.0,218.0,214.0,215.5
2019/01/04,"67,043,521",211.5,211.5,206.5,208.0
2019/01/07,"35,695,176",212.0,214.0,211.0,213.0
2019/01/08,"23,794,481",212.0,212.5,210.0,211.0
2019/01/09,"51,255,446",212.0,216.5,211.0,215.5
2019/01/10,"20,832,593",216.0,216.5,214.5,216.0
2019/01/11,"28,658,288",219.0,220.5,218.0,220.5
2019/01/14,"17,612,296",218.5,220.0,217.0,218.5
2019/01/15,"42,990,923",216.5,221.0,215.5,221.0
2019/01/16,"30,038,282",218.5,220.0,217.5,217.5
2019/01/17,"21,163,986",218.0,221.0,218.0,220.5
2019/01/18,"52,677,569",219.0,220.0,217.5,218.5
2019/01/21,"32,515,866",220.0,223.0,220.0,221.0
2019/01/22,"30,958,483",220.0,223.0,219.0,223.0
2019/01/23,"18,671,213",221.5,222.0,220.0,220.5
2019/01/24,"31,348,924",222.5,222.5,220.5,222.5
2019/01/25,"48,039,764",226.5,227.0,225.0,226.0
2019/01/28,"29,134,257",229.5,229.5,228.0,229.0
2019/01/29,"42,566,520",222.5,225.0,222.0,222.5
2019/01/30,"51,889,945",220.5,221.5,220.0,221.0
2019/02/12,"30,125,670",230.0,230.0,229.0,230.0
2019/02/13,"28,634,925",232.0,232.0,228.5,229.0
2019/02/14,"23,647,751",229.5,230.0,226.0,227.0
2019/02/15,"22,369,799",229.0,229.0,226.5,227.0
2019/02/18,"18,163,916",229.0,230.5,228.5,230.0
2019/02/19,"18,423,023",230.0,230.5,229.0,229.0
2019/02/20,"31,887,710",231.5,234.5,231.0,234.5
2019/02/21,"34,013,489",235.5,236.5,234.5,236.5
2019/02/22,"22,032,163",235.5,236.5,234.0,236.5
2019/02/25,"25,227,138",237.5,239.0,236.0,238.0
2019/02/26,"24,586,789",239.0,240.0,236.5,239.5
2019/02/27,"37,947,889",238.5,239.5,237.0,239.0
2019/03/05,"23,708,407",234.0,234.5,232.5,233.0
2019/03/06,"20,811,226",235.0,235.5,233.5,234.0
2019/03/07,"17,226,192",235.0,235.0,233.0,234.0
2019/03/08,"22,535,659",231.0,231.5,229.0,230.0
2019/03/11,"34,282,793",228.0,230.5,227.5,230.5
2019/03/12,"23,839,972",233.0,237.0,232.5,235.5
2019/03/13,"22,493,195",234.0,237.0,234.0,237.0
2019/03/14,"17,281,356",239.0,239.0,234.0,234.5
2019/03/15,"34,542,729",237.0,239.5,235.5,239.0
2019/03/18,"27,040,532",239.5,241.0,239.0,241.0
2019/03/19,"14,620,009",239.0,240.5,238.0,240.5
2019/03/20,"23,055,971",242.0,242.0,239.5,242.0
2019/03/21,"27,514,502",242.5,245.5,241.0,245.5
2019/03/22,"22,996,467",248.0,248.5,244.5,248.5
2019/03/25,"19,273,254",240.5,243.5,240.5,241.5
2019/03/26,"21,053,170",243.0,244.0,241.0,244.0
2019/03/27,"23,622,089",242.0,242.5,240.5,241.5
2019/03/28,"13,998,054",240.5,242.5,240.0,242.0
2019/03/29,"31,024,810",243.0,245.5,240.5,245.5
2019/04/02,"25,189,053",249.5,249.5,246.0,246.0
2019/04/03,"28,581,323",249.0,249.0,246.5,246.5
2019/04/08,"46,426,821",251.0,253.0,250.5,253.0
2019/04/09,"22,745,674",253.0,254.0,252.0,254.0
2019/04/10,"33,174,934",253.0,254.5,252.0,254.0
2019/04/11,"25,146,840",253.0,254.0,251.5,252.0
2019/04/12,"13,888,148",251.5,253.0,251.0,252.0
2019/04/15,"17,257,002",255.0,256.0,254.0,255.5
2019/04/16,"20,231,648",257.0,257.0,255.5,257.0
2019/04/17,"39,037,191",260.0,263.0,259.5,261.5
2019/04/18,"48,525,490",264.0,266.0,263.5,264.5
2019/04/19,"47,698,699",269.0,269.5,263.5,264.5
2019/04/22,"24,967,393",266.5,267.5,265.0,266.0
2019/04/23,"26,251,847",266.5,268.0,266.0,268.0
2019/04/24,"37,386,755",270.0,270.0,267.5,269.0
2019/04/25,"36,572,455",268.5,269.0,267.0,267.5
2019/04/26,"51,743,804",262.0,263.0,257.5,260.0
2019/04/29,"32,651,618",260.0,262.0,258.5,259.5
2019/04/30,"40,446,419",260.0,260.5,258.0,259.0
2019/05/03,"30,200,246",262.0,265.0,260.5,265.0
2019/05/06,"33,688,187",260.0,260.0,258.0,259.0
2019/05/07,"25,686,126",259.5,263.0,259.0,262.5
2019/05/08,"25,902,364",260.0,261.5,259.5,260.0
2019/05/09,"34,166,574",259.5,259.5,256.0,256.5
2019/05/10,"18,868,212",257.0,259.0,255.0,256.0
2019/05/13,"29,317,535",253.0,254.0,249.5,250.5
2019/05/14,"45,620,708",247.5,251.0,245.0,248.5
2019/05/15,"37,223,479",251.0,252.0,249.0,249.0
2019/05/16,"30,331,519",248.5,249.5,246.0,247.0
2019/05/17,"40,006,856",249.0,249.0,241.5,241.5
2019/05/20,"47,097,661",242.5,243.0,238.0,238.0
2019/05/21,"82,872,775",233.5,236.0,232.5,234.0
2019/05/22,"36,289,034",236.5,240.5,235.5,238.0
2019/05/23,"62,258,627",233.5,233.5,230.0,230.0
2019/05/24,"38,226,789",230.0,234.0,230.0,233.0
2019/05/27,"37,447,033",234.0,235.0,231.0,231.0
2019/05/28,"99,322,033",232.0,232.0,230.5,230.5
2019/05/29,"32,260,236",228.0,230.5,227.0,229.5
2019/05/30,"40,375,328",230.0,231.5,229.0,231.0
2019/05/31,"49,163,217",232.0,237.5,231.0,235.5
2019/06/04,"24,443,428",237.5,238.0,233.0,233.0
2019/06/05,"35,901,584",238.0,238.0,234.0,235.0
2019/06/06,"34,651,731",231.5,232.0,229.5,232.0
2019/06/10,"35,521,888",237.5,240.0,234.5,240.0
2019/06/11,"34,691,670",240.0,246.0,239.0,244.5
2019/06/12,"30,409,556",244.5,247.5,243.0,246.0
2019/06/13,"33,731,724",242.5,244.0,240.0,240.0
2019/06/14,"35,403,556",238.5,239.5,236.0,236.0
2019/06/17,"51,692,012",231.5,235.0,230.5,233.0
2019/06/18,"28,798,087",234.0,235.5,233.0,235.5
2019/06/19,"50,234,372",242.5,244.0,240.5,244.0
2019/06/20,"39,717,291",242.0,245.5,241.0,245.0
2019/06/21,"62,136,304",248.0,248.5,246.0,248.5
2019/06/24,"43,460,507",241.0,242.0,240.0,241.0
2019/06/25,"29,735,283",241.0,241.5,237.0,238.5
2019/06/26,"28,770,041",235.0,236.5,234.0,234.5
2019/06/27,"42,007,834",236.0,241.5,236.0,240.5
2019/06/28,"28,085,212",241.5,241.5,238.0,239.0
2019/07/02,"26,832,202",249.5,250.0,247.5,249.0
2019/07/03,"29,549,774",244.0,245.0,242.0,242.5
2019/07/04,"18,691,240",244.5,245.0,242.5,244.0
2019/07/05,"27,317,074",244.5,245.0,241.5,243.0
2019/07/08,"29,190,909",240.0,244.5,240.0,242.5
2019/07/09,"16,538,987",241.5,243.0,240.5,242.0
2019/07/10,"23,812,131",243.0,247.0,243.0,247.0
2019/07/11,"31,296,289",250.0,250.0,247.5,250.0
2019/07/12,"23,868,432",252.0,252.0,249.5,250.5
2019/07/15,"34,264,300",251.0,254.5,249.5,254.5
2019/07/16,"26,141,249",254.0,256.5,253.5,256.0
2019/07/17,"34,346,648",254.0,254.0,251.0,252.0
2019/07/18,"20,908,575",252.0,254.5,251.5,254.0
2019/07/19,"59,879,798",259.5,261.0,259.0,259.0
2019/07/22,"31,863,639",263.0,264.0,262.0,264.0
2019/07/23,"29,273,223",265.5,266.5,262.5,264.0
2019/07/24,"24,511,039",266.5,266.5,263.0,265.0
2019/07/25,"30,698,545",264.0,265.0,261.5,265.0
2019/07/26,"20,768,071",261.0,262.5,261.0,261.0
2019/07/29,"18,473,320",260.0,262.0,259.5,261.0
2019/07/30,"22,895,612",262.5,263.0,260.0,260.0
2019/07/31,"36,365,601",260.0,260.0,257.0,259.5
2019/08/02,"54,165,644",252.0,253.5,250.5,251.5
2019/08/05,"52,835,721",251.0,252.0,245.5,246.5
2019/08/06,"58,916,879",240.0,250.0,240.0,248.5
2019/08/07,"29,435,460",250.0,250.5,246.5,248.0
2019/08/08,"30,140,266",248.0,254.0,248.0,253.5
2019/08/12,"24,732,603",254.5,254.5,251.0,251.0
2019/08/13,"25,045,107",249.0,249.5,246.5,246.5
2019/08/14,"36,336,703",252.5,254.0,249.5,249.5
2019/08/15,"28,277,412",247.0,248.5,246.0,248.0
2019/08/16,"25,696,715",249.5,252.0,248.0,250.0
2019/08/19,"25,098,514",251.5,253.0,250.5,252.0
2019/08/20,"20,620,494",254.0,254.5,252.5,254.5
2019/08/21,"20,269,296",254.5,255.0,253.0,254.5
2019/08/22,"22,136,840",257.0,257.5,254.0,254.0
2019/08/23,"14,772,877",253.5,254.5,253.0,254.0
2019/08/26,"31,740,620",249.0,250.5,248.5,248.5
2019/08/27,"53,664,951",250.5,251.0,248.5,250.0
2019/08/28,"15,280,882",250.5,253.0,250.5,252.0
2019/08/29,"20,085,767",253.0,254.0,251.0,254.0
2019/08/30,"35,299,201",256.5,259.0,256.0,259.0
2019/09/03,"26,086,495",256.5,258.0,253.0,254.0
2019/09/04,"23,697,733",254.0,258.0,254.0,257.5
2019/09/05,"49,041,728",263.0,263.0,260.5,263.0
2019/09/06,"26,609,515",265.0,265.0,263.0,263.5
2019/09/09,"17,317,833",265.5,266.0,263.5,265.0
2019/09/10,"30,019,866",263.5,264.0,260.5,261.5
2019/09/11,"36,266,015",264.0,264.5,260.5,263.0
2019/09/12,"38,792,293",265.0,265.0,261.5,262.5
2019/09/16,"38,913,966",262.0,265.5,261.5,265.5
2019/09/17,"30,069,844",266.5,266.5,264.5,265.0
2019/09/18,"51,360,759",267.0,269.5,266.5,267.0
2019/09/19,"27,165,567",268.0,268.0,264.0,265.0
2019/09/20,"44,555,865",266.0,266.5,264.0,264.0
2019/09/23,"14,220,208",264.0,264.0,263.0,264.0
2019/09/24,"24,304,943",263.5,265.5,262.0,265.0
2019/09/25,"23,244,163",262.5,266.0,262.0,266.0
2019/09/26,"34,128,103",269.0,269.5,266.5,268.0
2019/09/27,"44,242,817",271.5,272.5,271.0,272.0
2019/10/02,"30,572,953",280.0,281.0,279.0,279.5
2019/10/03,"35,874,864",274.0,277.5,274.0,276.5
2019/10/04,"35,814,613",279.5,280.0,275.0,276.5
2019/10/07,"17,750,230",279.0,279.5,277.5,278.0
2019/10/08,"39,868,551",283.5,286.5,282.5,286.5
2019/10/09,"34,895,456",283.5,286.0,282.0,282.0
2019/10/14,"53,403,517",291.5,291.5,288.5,290.0
2019/10/15,"54,754,830",293.5,296.0,292.0,293.5
2019/10/16,"42,917,144",298.0,298.0,293.5,296.5
2019/10/17,"41,920,938",295.0,295.5,292.0,293.5
2019/10/18,"45,460,984",293.0,295.5,291.0,293.0
2019/10/21,"35,860,365",291.0,291.0,288.5,290.0
2019/10/22,"26,525,020",292.5,294.0,291.5,294.0
2019/10/23,"30,382,408",293.5,293.5,290.5,293.0
2019/10/24,"29,040,827",294.5,294.5,291.0,293.0
2019/10/25,"25,082,711",294.5,294.5,292.5,293.5
2019/10/28,"20,216,561",295.0,295.5,294.0,294.5
2019/10/29,"37,130,131",297.0,298.5,296.5,298.5
2019/10/30,"32,370,342",298.5,299.5,296.5,299.5
2019/10/31,"43,123,514",300.0,301.5,298.5,298.5
2019/11/04,"45,155,671",302.5,308.0,301.0,307.0
2019/11/05,"32,253,184",307.5,310.5,307.0,310.5
2019/11/06,"22,149,743",309.0,311.5,308.0,311.0
2019/11/07,"28,453,659",310.0,310.0,306.5,309.0
2019/11/08,"26,230,542",308.5,309.0,305.5,305.5
2019/11/11,"35,285,583",305.0,305.0,300.0,301.0
2019/11/12,"19,016,708",302.5,305.0,302.0,305.0
2019/11/13,"18,422,438",303.0,304.0,301.5,304.0
2019/11/14,"15,734,835",304.5,305.0,302.0,303.5
2019/11/15,"29,038,445",305.5,307.5,304.5,307.0
2019/11/18,"18,741,325",308.5,311.0,307.0,311.0
2019/11/19,"33,096,197",312.5,315.0,311.0,315.0
2019/11/20,"24,538,973",314.0,314.0,312.0,313.5
2019/11/21,"30,163,833",309.5,311.0,307.0,311.0
2019/11/22,"26,492,984",310.0,310.5,308.0,309.0
2019/11/25,"19,855,177",310.5,310.5,307.0,307.0
2019/11/26,"101,916,622",310.0,310.5,307.0,307.0
2019/11/27,"18,527,648",307.5,311.5,307.5,311.0
2019/11/28,"19,718,982",310.0,312.0,308.5,309.5
2019/11/29,"32,423,561",309.0,309.5,305.0,305.0
2019/12/03,"27,686,319",305.0,307.0,305.0,307.0
2019/12/04,"34,911,686",305.0,306.0,304.0,306.0
2019/12/05,"39,349,842",309.0,312.0,309.0,312.0
2019/12/06,"18,402,703",315.0,316.0,311.0,313.0
2019/12/09,"23,556,081",314.0,316.5,314.0,316.0
2019/12/10,"20,847,594",315.0,315.5,312.5,313.5
2019/12/11,"34,329,148",314.0,319.0,313.0,319.0
2019/12/12,"52,801,851",325.0,334.5,324.0,331.5
2019/12/13,"60,843,939",340.0,343.0,338.0,339.0
2019/12/16,"48,340,188",336.5,338.5,336.0,336.0
2019/12/17,"41,428,458",335.0,345.0,335.0,345.0
2019/12/18,"42,486,841",341.5,345.0,341.5,344.5
2019/12/19,"55,667,012",340.0,342.0,335.0,335.0
2019/12/20,"86,280,459",332.0,333.0,328.5,329.0
2019/12/23,"26,911,340",329.5,334.0,329.5,334.0
2019/12/24,"13,783,907",334.0,334.5,332.0,332.0
2019/12/25,"12,262,954",332.0,334.5,331.0,333.0
2019/12/26,"11,427,884",333.0,334.0,331.5,333.0
2019/12/27,"16,677,806",335.0,338.0,335.0,338.0
2019/12/30,"21,591,263",338.0,339.0,334.0,334.5
2019/12/31,"22,950,517",331.0,333.5,331.0,331.0
2020/01/03,"42,023,268",344.0,345.0,335.5,339.5
2020/01/06,"45,677,057",333.0,334.5,332.0,332.0
2020/01/07,"51,746,181",332.5,333.0,326.5,329.5
2020/01/08,"37,913,748",325.0,333.0,325.0,329.5
2020/01/09,"32,397,504",335.0,337.5,333.5,337.5
2020/01/10,"27,880,115",340.5,341.0,336.0,339.5
2020/01/13,"30,663,332",342.0,342.0,339.0,341.5
2020/01/14,"30,368,993",345.5,346.0,344.5,346.0
2020/01/15,"54,575,274",345.0,345.0,337.5,340.0
2020/01/16,"58,217,420",330.0,336.5,330.0,334.5
2020/01/17,"53,908,097",334.0,335.5,332.0,333.0
2020/01/20,"35,551,203",334.0,335.5,333.0,333.0
2020/01/30,"126,820,049",326.0,326.0,316.5,316.5
2020/01/31,"62,912,055",323.0,323.5,319.0,320.0
2020/02/04,"52,208,496",319.0,326.0,318.0,325.0
2020/02/05,"36,601,453",329.0,329.5,324.5,327.5
2020/02/06,"29,659,094",329.5,332.5,329.0,332.5
2020/02/07,"30,055,327",330.0,330.5,326.0,328.0
2020/02/10,"30,814,424",321.5,328.0,321.0,327.5
2020/02/11,"29,062,935",330.5,332.5,330.0,331.5
2020/02/12,"37,612,639",333.5,336.0,333.0,335.0
2020/02/13,"23,217,021",338.0,338.0,335.0,335.0
2020/02/14,"18,326,683",337.0,337.0,334.5,335.0
2020/02/17,"16,145,079",331.5,333.0,330.5,331.5
2020/02/18,"64,662,604",324.5,326.5,322.0,322.0
2020/02/19,"48,856,218",322.5,327.0,322.0,326.5
2020/02/20,"27,061,736",328.0,329.0,325.0,325.5
2020/02/21,"22,974,534",325.5,326.5,323.0,325.0
2020/02/24,"42,946,680",319.5,321.5,319.5,320.0
2020/02/25,"38,674,011",320.0,323.5,317.5,322.0
2020/02/26,"60,768,362",317.0,320.5,316.5,318.5
2020/02/27,"62,401,927",319.0,320.0,315.0,316.0
2020/03/03,"55,169,411",318.5,320.0,316.0,317.5
2020/03/04,"44,745,146",322.0,322.0,317.0,320.5
2020/03/05,"38,223,525",325.0,326.0,323.0,323.0
2020/03/06,"52,807,760",320.0,320.5,315.0,315.0
2020/03/09,"88,633,277",307.5,310.0,305.5,305.5
2020/03/10,"74,869,130",301.5,309.0,301.0,307.0
2020/03/11,"64,923,710",309.0,310.5,302.0,302.0
2020/03/12,"114,173,351",299.0,299.0,287.0,294.0
2020/03/13,"151,268,148",275.0,294.0,272.5,290.0
2020/03/16,"103,933,228",285.0,291.0,275.5,276.5
2020/03/17,"122,409,651",265.0,276.5,265.0,268.0
2020/03/18,"118,620,643",269.5,272.5,260.0,260.0
2020/03/19,"160,811,697",252.0,253.0,235.5,248.0
2020/03/20,"159,179,726",258.5,270.0,256.0,270.0
2020/03/23,"76,963,709",257.0,262.5,252.0,255.0
2020/03/24,"82,377,933",268.0,274.0,266.0,267.5
2020/03/25,"80,514,199",276.5,280.0,274.0,277.0
2020/03/26,"54,189,633",279.5,280.0,275.5,280.0
2020/03/27,"69,320,306",284.0,286.0,273.0,273.0
2020/03/30,"53,403,956",263.5,269.0,262.5,267.5
2020/03/31,"53,901,923",273.0,274.0,269.5,274.0
2020/04/06,"59,712,754",273.0,275.5,270.0,275.5
2020/04/07,"48,887,346",283.5,284.0,280.5,283.0
2020/04/08,"38,698,826",285.0,285.5,283.0,285.0
2020/04/09,"29,276,430",287.5,288.0,282.5,283.0
2020/04/10,"28,206,858",280.0,282.0,279.0,279.5
2020/04/13,"22,196,596",278.5,281.5,278.5,278.5
2020/04/14,"50,196,688",281.0,285.5,280.0,285.0
2020/04/15,"58,561,434",287.0,288.5,286.0,287.5
2020/04/16,"48,257,280",283.0,288.5,283.0,286.5
2020/04/17,"117,447,201",303.5,308.5,300.5,306.5
2020/04/20,"44,586,860",308.0,309.0,302.5,304.0
2020/04/21,"61,949,357",300.5,301.5,293.5,295.0
2020/04/22,"43,568,580",294.5,295.0,290.5,294.0
2020/04/23,"39,977,278",300.0,300.0,294.0,295.5
2020/04/24,"26,465,090",295.5,297.0,294.0,294.0
2020/04/27,"38,493,406",298.0,298.5,296.0,298.0
2020/04/28,"37,621,165",298.5,298.5,294.5,296.5
2020/04/29,"46,253,301",299.0,301.5,298.0,299.0
2020/04/30,"58,439,085",302.0,305.0,301.5,304.5
2020/05/05,"23,988,405",296.5,298.0,295.0,295.5
2020/05/06,"35,704,479",294.5,296.0,292.5,296.0
2020/05/07,"28,017,198",294.5,299.0,294.5,297.5
2020/05/08,"35,613,893",300.0,300.0,296.0,297.5
2020/05/11,"32,379,019",300.0,301.5,298.5,301.0
2020/05/12,"52,494,788",297.5,298.5,295.0,295.0
2020/05/13,"46,158,418",293.0,297.0,292.5,297.0
2020/05/14,"34,480,948",293.0,295.0,292.5,293.0
2020/05/15,"44,304,804",297.5,298.5,294.5,298.0
2020/05/18,"96,872,065",291.0,293.5,290.0,290.0
2020/05/19,"53,083,214",294.0,294.0,291.5,291.5
2020/05/20,"36,789,994",293.0,294.0,291.0,294.0
2020/05/21,"36,299,468",296.0,298.0,295.0,297.5
2020/05/22,"41,138,923",294.5,295.0,291.0,292.0
2020/05/25,"32,942,223",290.5,293.0,288.5,292.0
2020/05/26,"35,817,481",295.0,297.5,293.5,295.5
2020/05/27,"23,375,959",297.0,298.0,295.5,296.5
2020/05/28,"32,395,568",298.5,298.5,293.0,294.0
2020/05/29,"96,611,181",292.0,292.5,290.0,292.0
